dataset,horizon,model,anomaly_type,injection_seed,forecast_mae,forecast_rmse,forecast_wape,average_precision,oracle_best_f1,fixed_f1,fixed_precision,fixed_recall,event_recall,mean_detection_delay
ETTh1,96,transformer,level_shift,3407,2.236910104751587,2.7873467475947273,28.29899787902832,0.999681541419644,0.9937106918233993,0.855072463768116,1.0,0.7468354430379747,1.0,4.25
ETTh1,96,transformer,frozen,42,2.236910104751587,2.7873467475947273,28.29899787902832,0.09138595964709104,0.20740740740691732,0.0,0.0,0.0,0.0,
ETTh1,96,transformer,frozen,2024,2.236910104751587,2.7873467475947273,28.29899787902832,0.030043843531840697,0.07199999999976793,0.0,0.0,0.0,0.0,
ETTh1,96,transformer,frozen,3407,2.236910104751587,2.7873467475947273,28.29899787902832,0.09265135581390124,0.18079096045148318,0.0,0.0,0.0,0.0,
ETTh2,24,naive,spike,42,4.896778583526611,6.461150049405872,18.420595169067383,1.0,0.9999999999995,0.6871794871794872,0.5234375,1.0,1.0,0.0
ETTh2,24,naive,spike,2024,4.896778583526611,6.461150049405872,18.420595169067383,1.0,0.9999999999995,0.6836734693877551,0.5193798449612403,1.0,1.0,0.0
ETTh2,24,naive,spike,3407,4.896778583526611,6.461150049405872,18.420595169067383,0.9999999999999998,0.9999999999995,0.686868686868687,0.5230769230769231,1.0,1.0,0.0
ETTh2,24,naive,level_shift,42,4.896778583526611,6.461150049405872,18.420595169067383,1.0,0.9999999999995,0.7162790697674419,0.5579710144927537,1.0,1.0,0.0
ETTh2,24,naive,level_shift,2024,4.896778583526611,6.461150049405872,18.420595169067383,1.0000000000000002,0.9999999999995,0.6836734693877551,0.5193798449612403,1.0,1.0,0.0
ETTh2,24,naive,level_shift,3407,4.896778583526611,6.461150049405872,18.420595169067383,1.0,0.9999999999995,0.7281105990783411,0.572463768115942,1.0,1.0,0.0
ETTh2,24,naive,frozen,42,4.896778583526611,6.461150049405872,18.420595169067383,0.3646164867540648,0.4672897196257647,0.3272727272727272,0.3068181818181818,0.35064935064935066,0.8,8.5
ETTh2,24,naive,frozen,2024,4.896778583526611,6.461150049405872,18.420595169067383,0.1436709231224618,0.20512820512796287,0.14388489208633093,0.1388888888888889,0.14925373134328357,0.5,13.5
ETTh2,24,naive,frozen,3407,4.896778583526611,6.461150049405872,18.420595169067383,0.5840967200969093,0.6393442622946255,0.4918032786885245,0.4326923076923077,0.569620253164557,1.0,6.25
ETTh2,24,linear,spike,42,2.861802816390991,3.9692864243239936,10.765467643737791,1.0000000000000002,0.9999999999995,0.6836734693877551,0.5193798449612403,1.0,1.0,0.0
ETTh2,24,linear,spike,2024,2.861802816390991,3.9692864243239936,10.765467643737791,1.0000000000000002,0.9999999999995,0.67,0.5037593984962406,1.0,1.0,0.0
ETTh2,24,linear,spike,3407,2.861802816390991,3.9692864243239936,10.765467643737791,0.9999999999999998,0.9999999999995,0.6766169154228856,0.5112781954887218,1.0,1.0,0.0
ETTh2,24,linear,level_shift,42,2.861802816390991,3.9692864243239936,10.765467643737791,1.0,0.9999999999995,0.6968325791855203,0.5347222222222222,1.0,1.0,0.0
ETTh2,24,linear,level_shift,2024,2.861802816390991,3.9692864243239936,10.765467643737791,1.0000000000000002,0.9999999999995,0.6666666666666666,0.5,1.0,1.0,0.0
ETTh2,24,linear,level_shift,3407,2.861802816390991,3.9692864243239936,10.765467643737791,0.9999999999999998,0.9999999999995,0.7117117117117117,0.5524475524475524,1.0,1.0,0.0
ETTh2,24,linear,frozen,42,2.861802816390991,3.9692864243239936,10.765467643737791,0.4800665501347042,0.5263157894732458,0.4088397790055249,0.3557692307692308,0.4805194805194805,0.8,4.5
ETTh2,24,linear,frozen,2024,2.861802816390991,3.9692864243239936,10.765467643737791,0.252751967246738,0.3124999999995784,0.21333333333333335,0.1927710843373494,0.23880597014925373,0.5,11.0
ETTh2,24,linear,frozen,3407,2.861802816390991,3.9692864243239936,10.765467643737791,0.6969390952992017,0.6774193548382472,0.5628140703517589,0.4666666666666667,0.7088607594936709,1.0,3.75
ETTh2,24,nlinear,spike,42,2.9183664321899414,4.0371148082178,10.97824764251709,1.0000000000000002,0.9999999999995,0.6767676767676767,0.5114503816793893,1.0,1.0,0.0
ETTh2,24,nlinear,spike,2024,2.9183664321899414,4.0371148082178,10.97824764251709,1.0000000000000002,0.9999999999995,0.67,0.5037593984962406,1.0,1.0,0.0
ETTh2,24,nlinear,spike,3407,2.9183664321899414,4.0371148082178,10.97824764251709,0.9999999999999998,0.9999999999995,0.6732673267326732,0.5074626865671642,1.0,1.0,0.0
ETTh2,24,nlinear,level_shift,42,2.9183664321899414,4.0371148082178,10.97824764251709,1.0,0.9999999999995,0.7000000000000001,0.5384615384615384,1.0,1.0,0.0
ETTh2,24,nlinear,level_shift,2024,2.9183664321899414,4.0371148082178,10.97824764251709,1.0000000000000002,0.9999999999995,0.6666666666666666,0.5,1.0,1.0,0.0
ETTh2,24,nlinear,level_shift,3407,2.9183664321899414,4.0371148082178,10.97824764251709,0.9999999999999999,0.9999999999995,0.7085201793721974,0.5486111111111112,1.0,1.0,0.0
ETTh2,24,nlinear,frozen,42,2.9183664321899414,4.0371148082178,10.97824764251709,0.5160183321901853,0.564102564102114,0.42857142857142855,0.37142857142857144,0.5064935064935064,0.8,4.25
ETTh2,24,nlinear,frozen,2024,2.9183664321899414,4.0371148082178,10.97824764251709,0.2648431646876266,0.31914893616980333,0.2483660130718954,0.22093023255813954,0.2835820895522388,1.0,9.25
ETTh2,24,nlinear,frozen,3407,2.9183664321899414,4.0371148082178,10.97824764251709,0.6853374891026467,0.7175572519079181,0.5380710659898477,0.4491525423728814,0.6708860759493671,1.0,4.5
ETTh2,24,dlinear,spike,42,2.825991630554199,3.910385384262604,10.63075351715088,1.0,0.9999999999995,0.5903083700440529,0.41875,1.0,1.0,0.0
ETTh2,24,dlinear,spike,2024,2.825991630554199,3.910385384262604,10.63075351715088,1.0,0.9999999999995,0.5826086956521739,0.4110429447852761,1.0,1.0,0.0
ETTh2,24,dlinear,spike,3407,2.825991630554199,3.910385384262604,10.63075351715088,1.0,0.9999999999995,0.5938864628820961,0.422360248447205,1.0,1.0,0.0
ETTh2,24,dlinear,level_shift,42,2.825991630554199,3.910385384262604,10.63075351715088,1.0,0.9999999999995,0.6209677419354839,0.4502923976608187,1.0,1.0,0.0
ETTh2,24,dlinear,level_shift,2024,2.825991630554199,3.910385384262604,10.63075351715088,1.0,0.9999999999995,0.5800865800865801,0.40853658536585363,1.0,1.0,0.0
ETTh2,24,dlinear,level_shift,3407,2.825991630554199,3.910385384262604,10.63075351715088,0.9999999999999999,0.9999999999995,0.6245059288537549,0.4540229885057471,1.0,1.0,0.0
ETTh2,24,dlinear,frozen,42,2.825991630554199,3.910385384262604,10.63075351715088,0.5200136762767358,0.5666666666662067,0.38679245283018865,0.3037037037037037,0.5324675324675324,0.8,4.25
ETTh2,24,dlinear,frozen,2024,2.825991630554199,3.910385384262604,10.63075351715088,0.30214990556465043,0.34693877550977154,0.28272251308900526,0.21774193548387097,0.40298507462686567,1.0,7.5
ETTh2,24,dlinear,frozen,3407,2.825991630554199,3.910385384262604,10.63075351715088,0.7421382554815094,0.7272727272722468,0.5064377682403433,0.38311688311688313,0.7468354430379747,1.0,3.0
ETTh2,24,lstm,spike,42,3.5088582038879395,4.679678329433314,13.199545860290527,1.0000000000000002,0.9999999999995,1.0,1.0,1.0,1.0,0.0
ETTh2,24,lstm,spike,2024,3.5088582038879395,4.679678329433314,13.199545860290527,1.0000000000000002,0.9999999999995,1.0,1.0,1.0,1.0,0.0
ETTh2,24,lstm,spike,3407,3.5088582038879395,4.679678329433314,13.199545860290527,0.9999999999999998,0.9999999999995,1.0,1.0,1.0,1.0,0.0
ETTh2,24,lstm,level_shift,42,3.5088582038879395,4.679678329433314,13.199545860290527,1.0,0.9999999999995,1.0,1.0,1.0,1.0,0.0
ETTh2,24,lstm,level_shift,2024,3.5088582038879395,4.679678329433314,13.199545860290527,1.0000000000000002,0.9999999999995,1.0,1.0,1.0,1.0,0.0
ETTh2,24,lstm,level_shift,3407,3.5088582038879395,4.679678329433314,13.199545860290527,0.9999999999999999,0.9999999999995,1.0,1.0,1.0,1.0,0.0
ETTh2,24,lstm,frozen,42,3.5088582038879395,4.679678329433314,13.199545860290527,0.07881939231555574,0.19444444444394687,0.0,0.0,0.0,0.0,
ETTh2,24,lstm,frozen,2024,3.5088582038879395,4.679678329433314,13.199545860290527,0.03412215345469344,0.09649122806976043,0.0,0.0,0.0,0.0,
ETTh2,24,lstm,frozen,3407,3.5088582038879395,4.679678329433314,13.199545860290527,0.19753981608287344,0.2957746478868303,0.0,0.0,0.0,0.0,
ETTh2,24,transformer,spike,42,3.0405941009521484,4.133036097227007,11.438040733337402,1.0000000000000002,0.9999999999995,0.9781021897810218,0.9571428571428572,1.0,1.0,0.0
ETTh2,24,transformer,spike,2024,3.0405941009521484,4.133036097227007,11.438040733337402,1.0000000000000002,0.9999999999995,0.9852941176470589,0.9710144927536232,1.0,1.0,0.0
ETTh2,24,transformer,spike,3407,3.0405941009521484,4.133036097227007,11.438040733337402,0.9999999999999998,0.9999999999995,0.9784172661870503,0.9577464788732394,1.0,1.0,0.0
ETTh2,24,transformer,level_shift,42,3.0405941009521484,4.133036097227007,11.438040733337402,1.0,0.9999999999995,0.980891719745223,0.9625,1.0,1.0,0.0
ETTh2,24,transformer,level_shift,2024,3.0405941009521484,4.133036097227007,11.438040733337402,1.0000000000000002,0.9999999999995,0.9781021897810218,0.9571428571428572,1.0,1.0,0.0
ETTh2,24,transformer,level_shift,3407,3.0405941009521484,4.133036097227007,11.438040733337402,0.9999999999999998,0.9999999999995,0.9813664596273292,0.9634146341463414,1.0,1.0,0.0
ETTh2,24,transformer,frozen,42,3.0405941009521484,4.133036097227007,11.438040733337402,0.4600864876333079,0.5344827586202433,0.4615384615384615,0.8888888888888888,0.3116883116883117,0.8,9.0
ETTh2,24,transformer,frozen,2024,3.0405941009521484,4.133036097227007,11.438040733337402,0.3118355736449112,0.38938053097296865,0.20512820512820515,0.7272727272727273,0.11940298507462686,0.5,13.0
ETTh2,24,transformer,frozen,3407,3.0405941009521484,4.133036097227007,11.438040733337402,0.6740781355757468,0.6861313868608255,0.6333333333333334,0.926829268292683,0.4810126582278481,1.0,6.25
ETTh2,96,naive,spike,42,6.188783168792725,8.003506368884661,23.229164123535156,1.0000000000000002,0.9999999999995,0.6979166666666667,0.536,1.0,1.0,0.0
ETTh2,96,naive,spike,2024,6.188783168792725,8.003506368884661,23.229164123535156,1.0000000000000002,0.9999999999995,0.6871794871794872,0.5234375,1.0,1.0,0.0
ETTh2,96,naive,spike,3407,6.188783168792725,8.003506368884661,23.229164123535156,0.9999999999999999,0.9999999999995,0.6834170854271356,0.5190839694656488,1.0,1.0,0.0
ETTh2,96,naive,level_shift,42,6.188783168792725,8.003506368884661,23.229164123535156,1.0,0.9999999999995,0.7096774193548387,0.55,1.0,1.0,0.0
ETTh2,96,naive,level_shift,2024,6.188783168792725,8.003506368884661,23.229164123535156,1.0,0.9999999999995,0.6836734693877551,0.5193798449612403,1.0,1.0,0.0
ETTh2,96,naive,level_shift,3407,6.188783168792725,8.003506368884661,23.229164123535156,1.0,0.9999999999995,0.7181818181818183,0.5602836879432624,1.0,1.0,0.0
ETTh2,96,naive,frozen,42,6.188783168792725,8.003506368884661,23.229164123535156,0.31775520477710567,0.3762376237620138,0.25,0.24096385542168675,0.2597402597402597,0.6,8.666666666666666
ETTh2,96,naive,frozen,2024,6.188783168792725,8.003506368884661,23.229164123535156,0.4150996844601587,0.48936170212725005,0.33548387096774196,0.29545454545454547,0.3880597014925373,0.75,8.333333333333334
ETTh2,96,naive,frozen,3407,6.188783168792725,8.003506368884661,23.229164123535156,0.45233550346759005,0.5470085470081083,0.3885714285714286,0.3541666666666667,0.43037974683544306,0.75,4.333333333333333
ETTh2,96,linear,spike,42,4.745051860809326,6.146435655292296,17.810218811035156,1.0000000000000002,0.9999999999995,0.73224043715847,0.5775862068965517,1.0,1.0,0.0
ETTh2,96,linear,spike,2024,4.745051860809326,6.146435655292296,17.810218811035156,1.0000000000000002,0.9999999999995,0.7243243243243244,0.5677966101694916,1.0,1.0,0.0
ETTh2,96,linear,spike,3407,4.745051860809326,6.146435655292296,17.810218811035156,0.9999999999999998,0.9999999999995,0.7234042553191489,0.5666666666666667,1.0,1.0,0.0
ETTh2,96,linear,level_shift,42,4.745051860809326,6.146435655292296,17.810218811035156,1.0,0.9999999999995,0.751219512195122,0.6015625,1.0,1.0,0.0
ETTh2,96,linear,level_shift,2024,4.745051860809326,6.146435655292296,17.810218811035156,1.0000000000000002,0.9999999999995,0.7243243243243244,0.5677966101694916,1.0,1.0,0.0
ETTh2,96,linear,level_shift,3407,4.745051860809326,6.146435655292296,17.810218811035156,0.9999999999999998,0.9999999999995,0.7559808612440191,0.6076923076923076,1.0,1.0,0.0
ETTh2,96,linear,frozen,42,4.745051860809326,6.146435655292296,17.810218811035156,0.22669837167020035,0.28070175438552647,0.2702702702702703,0.28169014084507044,0.2597402597402597,0.8,7.75
ETTh2,96,linear,frozen,2024,4.745051860809326,6.146435655292296,17.810218811035156,0.24091238397432552,0.3225806451608875,0.2647058823529412,0.2608695652173913,0.26865671641791045,0.5,6.0
ETTh2,96,linear,frozen,3407,4.745051860809326,6.146435655292296,17.810218811035156,0.38447221253481795,0.4833333333328834,0.36477987421383645,0.3625,0.3670886075949367,0.75,6.666666666666667
ETTh2,96,nlinear,spike,42,4.578110694885254,5.974413995456904,17.183618545532227,1.0,0.9999999999995,0.6175115207373272,0.44666666666666666,1.0,1.0,0.0
ETTh2,96,nlinear,spike,2024,4.578110694885254,5.974413995456904,17.183618545532227,1.0,0.9999999999995,0.600896860986547,0.42948717948717946,1.0,1.0,0.0
ETTh2,96,nlinear,spike,3407,4.578110694885254,5.974413995456904,17.183618545532227,1.0,0.9999999999995,0.5991189427312776,0.4276729559748428,1.0,1.0,0.0
ETTh2,96,nlinear,level_shift,42,4.578110694885254,5.974413995456904,17.183618545532227,1.0,0.9999999999995,0.6363636363636364,0.4666666666666667,1.0,1.0,0.0
ETTh2,96,nlinear,level_shift,2024,4.578110694885254,5.974413995456904,17.183618545532227,1.0,0.9999999999995,0.600896860986547,0.42948717948717946,1.0,1.0,0.0
ETTh2,96,nlinear,level_shift,3407,4.578110694885254,5.974413995456904,17.183618545532227,0.9999999999999999,0.9999999999995,0.6396761133603238,0.47023809523809523,1.0,1.0,0.0
ETTh2,96,nlinear,frozen,42,4.578110694885254,5.974413995456904,17.183618545532227,0.5917431526271566,0.630872483220977,0.4722222222222222,0.3669064748201439,0.6623376623376623,1.0,3.2
ETTh2,96,nlinear,frozen,2024,4.578110694885254,5.974413995456904,17.183618545532227,0.5955796527717682,0.6101694915249329,0.4321608040201005,0.32575757575757575,0.6417910447761194,1.0,5.25
ETTh2,96,nlinear,frozen,3407,4.578110694885254,5.974413995456904,17.183618545532227,0.5543842080081173,0.5806451612898601,0.4225352112676056,0.3358208955223881,0.569620253164557,1.0,3.25
ETTh2,96,dlinear,spike,42,4.515722274780273,5.9252906953345965,16.949447631835938,1.0000000000000002,0.9999999999995,0.575107296137339,0.4036144578313253,1.0,1.0,0.0
ETTh2,96,dlinear,spike,2024,4.515722274780273,5.9252906953345965,16.949447631835938,1.0000000000000002,0.9999999999995,0.5654008438818565,0.3941176470588235,1.0,1.0,0.0
ETTh2,96,dlinear,spike,3407,4.515722274780273,5.9252906953345965,16.949447631835938,0.9999999999999998,0.9999999999995,0.5643153526970954,0.3930635838150289,1.0,1.0,0.0
ETTh2,96,dlinear,level_shift,42,4.515722274780273,5.9252906953345965,16.949447631835938,1.0,0.9999999999995,0.5968992248062015,0.425414364640884,1.0,1.0,0.0
ETTh2,96,dlinear,level_shift,2024,4.515722274780273,5.9252906953345965,16.949447631835938,1.0000000000000002,0.9999999999995,0.5630252100840336,0.391812865497076,1.0,1.0,0.0
ETTh2,96,dlinear,level_shift,3407,4.515722274780273,5.9252906953345965,16.949447631835938,0.9999999999999999,0.9999999999995,0.6007604562737643,0.42934782608695654,1.0,1.0,0.0
ETTh2,96,dlinear,frozen,42,4.515722274780273,5.9252906953345965,16.949447631835938,0.3695056867837851,0.3947368421047633,0.324074074074074,0.2517985611510791,0.45454545454545453,1.0,4.6
ETTh2,96,dlinear,frozen,2024,4.515722274780273,5.9252906953345965,16.949447631835938,0.42814512811705985,0.4736842105258312,0.3235294117647059,0.24087591240875914,0.4925373134328358,1.0,6.75
ETTh2,96,dlinear,frozen,3407,4.515722274780273,5.9252906953345965,16.949447631835938,0.44058897507261147,0.5132743362827651,0.31963470319634707,0.25,0.4430379746835443,0.75,4.0
ETTh2,96,lstm,spike,42,5.702912330627441,7.382304566687291,21.40548324584961,1.0000000000000002,0.9999999999995,1.0,1.0,1.0,1.0,0.0
ETTh2,96,lstm,spike,2024,5.702912330627441,7.382304566687291,21.40548324584961,1.0000000000000002,0.9999999999995,1.0,1.0,1.0,1.0,0.0
ETTh2,96,lstm,spike,3407,5.702912330627441,7.382304566687291,21.40548324584961,0.9999999999999998,0.9999999999995,1.0,1.0,1.0,1.0,0.0
ETTh2,96,lstm,level_shift,42,5.702912330627441,7.382304566687291,21.40548324584961,1.0,0.9999999999995,0.9868421052631579,1.0,0.974025974025974,1.0,0.0
ETTh2,96,lstm,level_shift,2024,5.702912330627441,7.382304566687291,21.40548324584961,1.0000000000000002,0.9999999999995,1.0,1.0,1.0,1.0,0.0
ETTh2,96,lstm,level_shift,3407,5.702912330627441,7.382304566687291,21.40548324584961,0.9999999999999998,0.9999999999995,1.0,1.0,1.0,1.0,0.0
ETTh2,96,lstm,frozen,42,5.702912330627441,7.382304566687291,21.40548324584961,0.02465613237492563,0.053000779423113986,0.0,0.0,0.0,0.0,
ETTh2,96,lstm,frozen,2024,5.702912330627441,7.382304566687291,21.40548324584961,0.018803168848911096,0.04219409282693604,0.0,0.0,0.0,0.0,
ETTh2,96,lstm,frozen,3407,5.702912330627441,7.382304566687291,21.40548324584961,0.033424323386266275,0.09420289855031602,0.0,0.0,0.0,0.0,
ETTh2,96,transformer,spike,42,4.869012355804443,6.177440750906238,18.27549743652344,1.0000000000000002,0.9999999999995,0.5955555555555555,0.4240506329113924,1.0,1.0,0.0
ETTh2,96,transformer,spike,2024,4.869012355804443,6.177440750906238,18.27549743652344,1.0000000000000002,0.9999999999995,0.5955555555555555,0.4240506329113924,1.0,1.0,0.0
ETTh2,96,transformer,spike,3407,4.869012355804443,6.177440750906238,18.27549743652344,0.9999999999999998,0.9999999999995,0.5938864628820961,0.422360248447205,1.0,1.0,0.0
ETTh2,96,transformer,level_shift,42,4.869012355804443,6.177440750906238,18.27549743652344,1.0,0.9999999999995,0.6311475409836066,0.46107784431137727,1.0,1.0,0.0
ETTh2,96,transformer,level_shift,2024,4.869012355804443,6.177440750906238,18.27549743652344,1.0000000000000002,0.9999999999995,0.5903083700440529,0.41875,1.0,1.0,0.0
ETTh2,96,transformer,level_shift,3407,4.869012355804443,6.177440750906238,18.27549743652344,0.9999999999999998,0.9999999999995,0.632,0.4619883040935672,1.0,1.0,0.0
ETTh2,96,transformer,frozen,42,4.869012355804443,6.177440750906238,18.27549743652344,0.17035509178425454,0.1874999999995007,0.17486338797814205,0.1509433962264151,0.2077922077922078,0.6,10.666666666666666
ETTh2,96,transformer,frozen,2024,4.869012355804443,6.177440750906238,18.27549743652344,0.2135522761572169,0.32335329341269314,0.2978723404255319,0.23140495867768596,0.417910447761194,0.75,6.0
ETTh2,96,transformer,frozen,3407,4.869012355804443,6.177440750906238,18.27549743652344,0.3981192502723297,0.4761904761901035,0.31527093596059114,0.25806451612903225,0.4050632911392405,0.75,5.666666666666667
