timestamp,experiment_id,dataset,model,model_type,input_type,input_len,horizon,seed,num_features,total_parameters,trainable_parameters,epochs_requested,epochs_ran,best_epoch,best_val_loss,stopped_early,mae,rmse,wape,checkpoint_path,metrics_path,predictions_path,config_path
2026-07-01T21:02:09.975796+00:00,ETTh1_linear_multivariate_len96_h48_seed42,ETTh1,linear,linear,multivariate,96,48,42,7,32304,32304,100,46,36,0.061548605850327745,True,1.7878963947296143,2.339251868482575,22.692201614379883,results/checkpoints/ETTh1_linear_multivariate_len96_h48_seed42_best.pt,results/metrics/ETTh1_linear_multivariate_len96_h48_seed42_metrics.json,results/predictions/ETTh1_linear_multivariate_len96_h48_seed42_predictions.csv,results/logs/ETTh1_linear_multivariate_len96_h48_seed42_config.yaml
2026-07-01T21:02:33.103459+00:00,ETTh1_nlinear_multivariate_len96_h48_seed42,ETTh1,nlinear,linear,multivariate,96,48,42,7,32304,32304,100,41,31,0.05575820881971281,True,1.805091142654419,2.3672785473930325,22.91044044494629,results/checkpoints/ETTh1_nlinear_multivariate_len96_h48_seed42_best.pt,results/metrics/ETTh1_nlinear_multivariate_len96_h48_seed42_metrics.json,results/predictions/ETTh1_nlinear_multivariate_len96_h48_seed42_predictions.csv,results/logs/ETTh1_nlinear_multivariate_len96_h48_seed42_config.yaml
2026-07-01T21:02:55.051775+00:00,ETTh1_dlinear_multivariate_len96_h48_seed42,ETTh1,dlinear,linear,multivariate,96,48,42,7,64608,64608,100,32,22,0.061538257809805784,True,1.8097537755966187,2.3474414492324325,22.96961784362793,results/checkpoints/ETTh1_dlinear_multivariate_len96_h48_seed42_best.pt,results/metrics/ETTh1_dlinear_multivariate_len96_h48_seed42_metrics.json,results/predictions/ETTh1_dlinear_multivariate_len96_h48_seed42_predictions.csv,results/logs/ETTh1_dlinear_multivariate_len96_h48_seed42_config.yaml
2026-07-01T21:02:55.716558+00:00,ETTh1_naive_multivariate_len96_h48_seed2024,ETTh1,naive,baseline,multivariate,96,48,2024,7,0,0,100,0,,,False,1.8349169492721558,2.4346655969683555,23.288991928100586,,results/metrics/ETTh1_naive_multivariate_len96_h48_seed2024_metrics.json,results/predictions/ETTh1_naive_multivariate_len96_h48_seed2024_predictions.csv,results/logs/ETTh1_naive_multivariate_len96_h48_seed2024_config.yaml
2026-07-01T21:03:17.653331+00:00,ETTh1_linear_multivariate_len96_h48_seed2024,ETTh1,linear,linear,multivariate,96,48,2024,7,32304,32304,100,40,30,0.06048958281868689,True,1.7986469268798828,2.3477763876745623,22.828649520874023,results/checkpoints/ETTh1_linear_multivariate_len96_h48_seed2024_best.pt,results/metrics/ETTh1_linear_multivariate_len96_h48_seed2024_metrics.json,results/predictions/ETTh1_linear_multivariate_len96_h48_seed2024_predictions.csv,results/logs/ETTh1_linear_multivariate_len96_h48_seed2024_config.yaml
2026-07-01T21:03:46.225237+00:00,ETTh1_nlinear_multivariate_len96_h48_seed2024,ETTh1,nlinear,linear,multivariate,96,48,2024,7,32304,32304,100,48,38,0.05470407328501959,True,1.7596218585968018,2.320543271286613,22.333337783813477,results/checkpoints/ETTh1_nlinear_multivariate_len96_h48_seed2024_best.pt,results/metrics/ETTh1_nlinear_multivariate_len96_h48_seed2024_metrics.json,results/predictions/ETTh1_nlinear_multivariate_len96_h48_seed2024_predictions.csv,results/logs/ETTh1_nlinear_multivariate_len96_h48_seed2024_config.yaml
2026-07-01T21:04:07.454470+00:00,ETTh1_dlinear_multivariate_len96_h48_seed2024,ETTh1,dlinear,linear,multivariate,96,48,2024,7,64608,64608,100,31,21,0.0617006865140046,True,1.8237637281417847,2.3650024199523805,23.14743423461914,results/checkpoints/ETTh1_dlinear_multivariate_len96_h48_seed2024_best.pt,results/metrics/ETTh1_dlinear_multivariate_len96_h48_seed2024_metrics.json,results/predictions/ETTh1_dlinear_multivariate_len96_h48_seed2024_predictions.csv,results/logs/ETTh1_dlinear_multivariate_len96_h48_seed2024_config.yaml
2026-07-01T21:04:08.121024+00:00,ETTh1_naive_multivariate_len96_h48_seed3407,ETTh1,naive,baseline,multivariate,96,48,3407,7,0,0,100,0,,,False,1.8349169492721558,2.4346655969683555,23.288991928100586,,results/metrics/ETTh1_naive_multivariate_len96_h48_seed3407_metrics.json,results/predictions/ETTh1_naive_multivariate_len96_h48_seed3407_predictions.csv,results/logs/ETTh1_naive_multivariate_len96_h48_seed3407_config.yaml
2026-07-01T21:04:22.573199+00:00,ETTh1_linear_multivariate_len96_h48_seed3407,ETTh1,linear,linear,multivariate,96,48,3407,7,32304,32304,100,25,15,0.06396137786858969,True,1.8252555131912231,2.3794683284106606,23.166366577148438,results/checkpoints/ETTh1_linear_multivariate_len96_h48_seed3407_best.pt,results/metrics/ETTh1_linear_multivariate_len96_h48_seed3407_metrics.json,results/predictions/ETTh1_linear_multivariate_len96_h48_seed3407_predictions.csv,results/logs/ETTh1_linear_multivariate_len96_h48_seed3407_config.yaml
2026-07-01T21:04:59.152394+00:00,ETTh1_nlinear_multivariate_len96_h48_seed3407,ETTh1,nlinear,linear,multivariate,96,48,3407,7,32304,32304,100,59,49,0.05453629117547645,True,1.7428724765777588,2.3003861973817554,22.120752334594727,results/checkpoints/ETTh1_nlinear_multivariate_len96_h48_seed3407_best.pt,results/metrics/ETTh1_nlinear_multivariate_len96_h48_seed3407_metrics.json,results/predictions/ETTh1_nlinear_multivariate_len96_h48_seed3407_predictions.csv,results/logs/ETTh1_nlinear_multivariate_len96_h48_seed3407_config.yaml
2026-07-01T21:05:13.611478+00:00,ETTh1_dlinear_multivariate_len96_h48_seed3407,ETTh1,dlinear,linear,multivariate,96,48,3407,7,64608,64608,100,21,11,0.06076564302712269,True,1.835536003112793,2.3738678693308226,23.296850204467773,results/checkpoints/ETTh1_dlinear_multivariate_len96_h48_seed3407_best.pt,results/metrics/ETTh1_dlinear_multivariate_len96_h48_seed3407_metrics.json,results/predictions/ETTh1_dlinear_multivariate_len96_h48_seed3407_predictions.csv,results/logs/ETTh1_dlinear_multivariate_len96_h48_seed3407_config.yaml
2026-07-01T21:05:14.826016+00:00,ETTh1_naive_multivariate_len96_h96_seed42,ETTh1,naive,baseline,multivariate,96,96,42,7,0,0,100,0,,,False,2.3309926986694336,3.061985361882757,29.489227294921875,,results/metrics/ETTh1_naive_multivariate_len96_h96_seed42_metrics.json,results/predictions/ETTh1_naive_multivariate_len96_h96_seed42_predictions.csv,results/logs/ETTh1_naive_multivariate_len96_h96_seed42_config.yaml
2026-07-01T21:05:24.009436+00:00,ETTh1_linear_multivariate_len96_h96_seed42,ETTh1,linear,linear,multivariate,96,96,42,7,64608,64608,100,15,5,0.09241148519900537,True,2.281933546066284,2.9637420175381317,28.86858367919922,results/checkpoints/ETTh1_linear_multivariate_len96_h96_seed42_best.pt,results/metrics/ETTh1_linear_multivariate_len96_h96_seed42_metrics.json,results/predictions/ETTh1_linear_multivariate_len96_h96_seed42_predictions.csv,results/logs/ETTh1_linear_multivariate_len96_h96_seed42_config.yaml
2026-07-01T21:05:54.530918+00:00,ETTh1_dlinear_multivariate_len96_h96_seed42,ETTh1,dlinear,linear,multivariate,96,96,42,7,129216,129216,100,23,13,0.09270097154763438,True,2.1524813175201416,2.789131227816548,27.230892181396484,results/checkpoints/ETTh1_dlinear_multivariate_len96_h96_seed42_best.pt,results/metrics/ETTh1_dlinear_multivariate_len96_h96_seed42_metrics.json,results/predictions/ETTh1_dlinear_multivariate_len96_h96_seed42_predictions.csv,results/logs/ETTh1_dlinear_multivariate_len96_h96_seed42_config.yaml
2026-07-01T21:05:56.109190+00:00,ETTh1_naive_multivariate_len96_h96_seed2024,ETTh1,naive,baseline,multivariate,96,96,2024,7,0,0,100,0,,,False,2.3309926986694336,3.061985361882757,29.489227294921875,,results/metrics/ETTh1_naive_multivariate_len96_h96_seed2024_metrics.json,results/predictions/ETTh1_naive_multivariate_len96_h96_seed2024_predictions.csv,results/logs/ETTh1_naive_multivariate_len96_h96_seed2024_config.yaml
2026-07-01T21:06:09.450105+00:00,ETTh1_linear_multivariate_len96_h96_seed2024,ETTh1,linear,linear,multivariate,96,96,2024,7,64608,64608,100,27,17,0.09299790870758795,True,2.1838743686676025,2.8270325632017967,27.62804412841797,results/checkpoints/ETTh1_linear_multivariate_len96_h96_seed2024_best.pt,results/metrics/ETTh1_linear_multivariate_len96_h96_seed2024_metrics.json,results/predictions/ETTh1_linear_multivariate_len96_h96_seed2024_predictions.csv,results/logs/ETTh1_linear_multivariate_len96_h96_seed2024_config.yaml
2026-07-01T21:06:31.519289+00:00,ETTh1_nlinear_multivariate_len96_h96_seed2024,ETTh1,nlinear,linear,multivariate,96,96,2024,7,64608,64608,100,40,30,0.07755268368028825,True,2.140491485595703,2.79252234672819,27.07921028137207,results/checkpoints/ETTh1_nlinear_multivariate_len96_h96_seed2024_best.pt,results/metrics/ETTh1_nlinear_multivariate_len96_h96_seed2024_metrics.json,results/predictions/ETTh1_nlinear_multivariate_len96_h96_seed2024_predictions.csv,results/logs/ETTh1_nlinear_multivariate_len96_h96_seed2024_config.yaml
2026-07-01T21:06:41.687653+00:00,ETTh1_dlinear_multivariate_len96_h96_seed2024,ETTh1,dlinear,linear,multivariate,96,96,2024,7,129216,129216,100,12,2,0.09380100934736191,True,2.2872979640960693,2.931298059911349,28.93644905090332,results/checkpoints/ETTh1_dlinear_multivariate_len96_h96_seed2024_best.pt,results/metrics/ETTh1_dlinear_multivariate_len96_h96_seed2024_metrics.json,results/predictions/ETTh1_dlinear_multivariate_len96_h96_seed2024_predictions.csv,results/logs/ETTh1_dlinear_multivariate_len96_h96_seed2024_config.yaml
2026-07-01T21:06:42.788578+00:00,ETTh1_naive_multivariate_len96_h96_seed3407,ETTh1,naive,baseline,multivariate,96,96,3407,7,0,0,100,0,,,False,2.3309926986694336,3.061985361882757,29.489227294921875,,results/metrics/ETTh1_naive_multivariate_len96_h96_seed3407_metrics.json,results/predictions/ETTh1_naive_multivariate_len96_h96_seed3407_predictions.csv,results/logs/ETTh1_naive_multivariate_len96_h96_seed3407_config.yaml
2026-07-01T21:06:55.422809+00:00,ETTh1_linear_multivariate_len96_h96_seed3407,ETTh1,linear,linear,multivariate,96,96,3407,7,64608,64608,100,24,14,0.08989776966071898,True,2.177304983139038,2.8094007582114835,27.544937133789062,results/checkpoints/ETTh1_linear_multivariate_len96_h96_seed3407_best.pt,results/metrics/ETTh1_linear_multivariate_len96_h96_seed3407_metrics.json,results/predictions/ETTh1_linear_multivariate_len96_h96_seed3407_predictions.csv,results/logs/ETTh1_linear_multivariate_len96_h96_seed3407_config.yaml
2026-07-01T21:07:24.120000+00:00,ETTh1_nlinear_multivariate_len96_h96_seed3407,ETTh1,nlinear,linear,multivariate,96,96,3407,7,64608,64608,100,56,46,0.07746195243250939,True,2.131676435470581,2.7811213259988383,26.967693328857422,results/checkpoints/ETTh1_nlinear_multivariate_len96_h96_seed3407_best.pt,results/metrics/ETTh1_nlinear_multivariate_len96_h96_seed3407_metrics.json,results/predictions/ETTh1_nlinear_multivariate_len96_h96_seed3407_predictions.csv,results/logs/ETTh1_nlinear_multivariate_len96_h96_seed3407_config.yaml
2026-07-01T21:07:43.158412+00:00,ETTh1_dlinear_multivariate_len96_h96_seed3407,ETTh1,dlinear,linear,multivariate,96,96,3407,7,129216,129216,100,21,11,0.09120435545521398,True,2.192366123199463,2.8359795349200514,27.735475540161133,results/checkpoints/ETTh1_dlinear_multivariate_len96_h96_seed3407_best.pt,results/metrics/ETTh1_dlinear_multivariate_len96_h96_seed3407_metrics.json,results/predictions/ETTh1_dlinear_multivariate_len96_h96_seed3407_predictions.csv,results/logs/ETTh1_dlinear_multivariate_len96_h96_seed3407_config.yaml
2026-07-01T21:07:49.940630+00:00,ETTh2_naive_univariate_len96_h24_seed42,ETTh2,naive,baseline,univariate,96,24,42,1,0,0,100,0,,,False,4.896778583526611,6.461150049405872,18.420595169067383,,results/metrics/ETTh2_naive_univariate_len96_h24_seed42_metrics.json,results/predictions/ETTh2_naive_univariate_len96_h24_seed42_predictions.csv,results/logs/ETTh2_naive_univariate_len96_h24_seed42_config.yaml
2026-07-01T21:08:00.458013+00:00,ETTh2_linear_univariate_len96_h24_seed42,ETTh2,linear,linear,univariate,96,24,42,1,2328,2328,100,22,12,0.06892656982312514,True,2.9981002807617188,4.12850710582549,11.278188705444336,results/checkpoints/ETTh2_linear_univariate_len96_h24_seed42_best.pt,results/metrics/ETTh2_linear_univariate_len96_h24_seed42_metrics.json,results/predictions/ETTh2_linear_univariate_len96_h24_seed42_predictions.csv,results/logs/ETTh2_linear_univariate_len96_h24_seed42_config.yaml
2026-07-01T21:08:14.486421+00:00,ETTh2_nlinear_univariate_len96_h24_seed42,ETTh2,nlinear,linear,univariate,96,24,42,1,2328,2328,100,33,23,0.06545635547980427,True,2.881617784500122,4.010611763044036,10.840006828308105,results/checkpoints/ETTh2_nlinear_univariate_len96_h24_seed42_best.pt,results/metrics/ETTh2_nlinear_univariate_len96_h24_seed42_metrics.json,results/predictions/ETTh2_nlinear_univariate_len96_h24_seed42_predictions.csv,results/logs/ETTh2_nlinear_univariate_len96_h24_seed42_config.yaml
2026-07-01T21:08:26.750139+00:00,ETTh2_dlinear_univariate_len96_h24_seed42,ETTh2,dlinear,linear,univariate,96,24,42,1,4656,4656,100,20,10,0.06652552147571608,True,2.877349853515625,4.017833295478894,10.823951721191406,results/checkpoints/ETTh2_dlinear_univariate_len96_h24_seed42_best.pt,results/metrics/ETTh2_dlinear_univariate_len96_h24_seed42_metrics.json,results/predictions/ETTh2_dlinear_univariate_len96_h24_seed42_predictions.csv,results/logs/ETTh2_dlinear_univariate_len96_h24_seed42_config.yaml
2026-07-01T21:08:27.216905+00:00,ETTh2_naive_univariate_len96_h24_seed2024,ETTh2,naive,baseline,univariate,96,24,2024,1,0,0,100,0,,,False,4.896778583526611,6.461150049405872,18.420595169067383,,results/metrics/ETTh2_naive_univariate_len96_h24_seed2024_metrics.json,results/predictions/ETTh2_naive_univariate_len96_h24_seed2024_predictions.csv,results/logs/ETTh2_naive_univariate_len96_h24_seed2024_config.yaml
2026-07-01T21:08:38.150097+00:00,ETTh2_linear_univariate_len96_h24_seed2024,ETTh2,linear,linear,univariate,96,24,2024,1,2328,2328,100,23,13,0.06869792082012802,True,2.952510118484497,4.105120759365626,11.106688499450684,results/checkpoints/ETTh2_linear_univariate_len96_h24_seed2024_best.pt,results/metrics/ETTh2_linear_univariate_len96_h24_seed2024_metrics.json,results/predictions/ETTh2_linear_univariate_len96_h24_seed2024_predictions.csv,results/logs/ETTh2_linear_univariate_len96_h24_seed2024_config.yaml
2026-07-01T21:08:57.184212+00:00,ETTh2_nlinear_univariate_len96_h24_seed2024,ETTh2,nlinear,linear,univariate,96,24,2024,1,2328,2328,100,42,32,0.06538903147312922,True,2.8687803745269775,4.008127300547908,10.791715621948242,results/checkpoints/ETTh2_nlinear_univariate_len96_h24_seed2024_best.pt,results/metrics/ETTh2_nlinear_univariate_len96_h24_seed2024_metrics.json,results/predictions/ETTh2_nlinear_univariate_len96_h24_seed2024_predictions.csv,results/logs/ETTh2_nlinear_univariate_len96_h24_seed2024_config.yaml
2026-07-01T21:09:16.752030+00:00,ETTh2_dlinear_univariate_len96_h24_seed2024,ETTh2,dlinear,linear,univariate,96,24,2024,1,4656,4656,100,30,20,0.06602550943815018,True,2.866485595703125,4.003765717808137,10.783082962036133,results/checkpoints/ETTh2_dlinear_univariate_len96_h24_seed2024_best.pt,results/metrics/ETTh2_dlinear_univariate_len96_h24_seed2024_metrics.json,results/predictions/ETTh2_dlinear_univariate_len96_h24_seed2024_predictions.csv,results/logs/ETTh2_dlinear_univariate_len96_h24_seed2024_config.yaml
2026-07-01T21:09:17.253109+00:00,ETTh2_naive_univariate_len96_h24_seed3407,ETTh2,naive,baseline,univariate,96,24,3407,1,0,0,100,0,,,False,4.896778583526611,6.461150049405872,18.420595169067383,,results/metrics/ETTh2_naive_univariate_len96_h24_seed3407_metrics.json,results/predictions/ETTh2_naive_univariate_len96_h24_seed3407_predictions.csv,results/logs/ETTh2_naive_univariate_len96_h24_seed3407_config.yaml
2026-07-01T21:09:34.093286+00:00,ETTh2_linear_univariate_len96_h24_seed3407,ETTh2,linear,linear,univariate,96,24,3407,1,2328,2328,100,32,22,0.06763337953096547,True,2.93149733543396,4.066550714893013,11.027643203735352,results/checkpoints/ETTh2_linear_univariate_len96_h24_seed3407_best.pt,results/metrics/ETTh2_linear_univariate_len96_h24_seed3407_metrics.json,results/predictions/ETTh2_linear_univariate_len96_h24_seed3407_predictions.csv,results/logs/ETTh2_linear_univariate_len96_h24_seed3407_config.yaml
2026-07-01T21:09:50.584174+00:00,ETTh2_nlinear_univariate_len96_h24_seed3407,ETTh2,nlinear,linear,univariate,96,24,3407,1,2328,2328,100,32,22,0.0656090562040062,True,2.8665404319763184,4.003079659341443,10.783288955688477,results/checkpoints/ETTh2_nlinear_univariate_len96_h24_seed3407_best.pt,results/metrics/ETTh2_nlinear_univariate_len96_h24_seed3407_metrics.json,results/predictions/ETTh2_nlinear_univariate_len96_h24_seed3407_predictions.csv,results/logs/ETTh2_nlinear_univariate_len96_h24_seed3407_config.yaml
2026-07-01T21:10:02.942864+00:00,ETTh2_dlinear_univariate_len96_h24_seed3407,ETTh2,dlinear,linear,univariate,96,24,3407,1,4656,4656,100,17,7,0.06749719870994476,True,2.8971424102783203,4.03669264902898,10.898407936096191,results/checkpoints/ETTh2_dlinear_univariate_len96_h24_seed3407_best.pt,results/metrics/ETTh2_dlinear_univariate_len96_h24_seed3407_metrics.json,results/predictions/ETTh2_dlinear_univariate_len96_h24_seed3407_predictions.csv,results/logs/ETTh2_dlinear_univariate_len96_h24_seed3407_config.yaml
2026-07-01T21:10:03.648988+00:00,ETTh2_naive_univariate_len96_h48_seed42,ETTh2,naive,baseline,univariate,96,48,42,1,0,0,100,0,,,False,5.427020072937012,7.05976855366024,20.40900230407715,,results/metrics/ETTh2_naive_univariate_len96_h48_seed42_metrics.json,results/predictions/ETTh2_naive_univariate_len96_h48_seed42_predictions.csv,results/logs/ETTh2_naive_univariate_len96_h48_seed42_config.yaml
2026-07-01T21:10:18.239942+00:00,ETTh2_linear_univariate_len96_h48_seed42,ETTh2,linear,linear,univariate,96,48,42,1,4656,4656,100,29,19,0.09765130367237278,True,3.746196985244751,5.0379442497097555,14.088050842285156,results/checkpoints/ETTh2_linear_univariate_len96_h48_seed42_best.pt,results/metrics/ETTh2_linear_univariate_len96_h48_seed42_metrics.json,results/predictions/ETTh2_linear_univariate_len96_h48_seed42_predictions.csv,results/logs/ETTh2_linear_univariate_len96_h48_seed42_config.yaml
2026-07-01T21:10:39.006115+00:00,ETTh2_nlinear_univariate_len96_h48_seed42,ETTh2,nlinear,linear,univariate,96,48,42,1,4656,4656,100,46,36,0.0951573331473169,True,3.6678125858306885,4.94646923644578,13.793275833129883,results/checkpoints/ETTh2_nlinear_univariate_len96_h48_seed42_best.pt,results/metrics/ETTh2_nlinear_univariate_len96_h48_seed42_metrics.json,results/predictions/ETTh2_nlinear_univariate_len96_h48_seed42_predictions.csv,results/logs/ETTh2_nlinear_univariate_len96_h48_seed42_config.yaml
2026-07-01T21:10:53.684817+00:00,ETTh2_dlinear_univariate_len96_h48_seed42,ETTh2,dlinear,linear,univariate,96,48,42,1,9312,9312,100,23,13,0.09680816106899211,True,3.6857857704162598,4.94920140769949,13.860867500305176,results/checkpoints/ETTh2_dlinear_univariate_len96_h48_seed42_best.pt,results/metrics/ETTh2_dlinear_univariate_len96_h48_seed42_metrics.json,results/predictions/ETTh2_dlinear_univariate_len96_h48_seed42_predictions.csv,results/logs/ETTh2_dlinear_univariate_len96_h48_seed42_config.yaml
2026-07-01T21:10:54.371115+00:00,ETTh2_naive_univariate_len96_h48_seed2024,ETTh2,naive,baseline,univariate,96,48,2024,1,0,0,100,0,,,False,5.427020072937012,7.05976855366024,20.40900230407715,,results/metrics/ETTh2_naive_univariate_len96_h48_seed2024_metrics.json,results/predictions/ETTh2_naive_univariate_len96_h48_seed2024_predictions.csv,results/logs/ETTh2_naive_univariate_len96_h48_seed2024_config.yaml
2026-07-01T21:11:18.284611+00:00,ETTh2_linear_univariate_len96_h48_seed2024,ETTh2,linear,linear,univariate,96,48,2024,1,4656,4656,100,42,32,0.09640131898233678,True,3.7053964138031006,4.983945630752102,13.934617042541504,results/checkpoints/ETTh2_linear_univariate_len96_h48_seed2024_best.pt,results/metrics/ETTh2_linear_univariate_len96_h48_seed2024_metrics.json,results/predictions/ETTh2_linear_univariate_len96_h48_seed2024_predictions.csv,results/logs/ETTh2_linear_univariate_len96_h48_seed2024_config.yaml
2026-07-01T21:11:30.289235+00:00,ETTh2_nlinear_univariate_len96_h48_seed2024,ETTh2,nlinear,linear,univariate,96,48,2024,1,4656,4656,100,21,11,0.09541625950079835,True,3.6783270835876465,4.95697776579204,13.832818031311035,results/checkpoints/ETTh2_nlinear_univariate_len96_h48_seed2024_best.pt,results/metrics/ETTh2_nlinear_univariate_len96_h48_seed2024_metrics.json,results/predictions/ETTh2_nlinear_univariate_len96_h48_seed2024_predictions.csv,results/logs/ETTh2_nlinear_univariate_len96_h48_seed2024_config.yaml
2026-07-01T21:11:45.790533+00:00,ETTh2_dlinear_univariate_len96_h48_seed2024,ETTh2,dlinear,linear,univariate,96,48,2024,1,9312,9312,100,22,12,0.09637356698699528,True,3.6768391132354736,4.949905263591443,13.82722282409668,results/checkpoints/ETTh2_dlinear_univariate_len96_h48_seed2024_best.pt,results/metrics/ETTh2_dlinear_univariate_len96_h48_seed2024_metrics.json,results/predictions/ETTh2_dlinear_univariate_len96_h48_seed2024_predictions.csv,results/logs/ETTh2_dlinear_univariate_len96_h48_seed2024_config.yaml
2026-07-01T21:11:46.492096+00:00,ETTh2_naive_univariate_len96_h48_seed3407,ETTh2,naive,baseline,univariate,96,48,3407,1,0,0,100,0,,,False,5.427020072937012,7.05976855366024,20.40900230407715,,results/metrics/ETTh2_naive_univariate_len96_h48_seed3407_metrics.json,results/predictions/ETTh2_naive_univariate_len96_h48_seed3407_predictions.csv,results/logs/ETTh2_naive_univariate_len96_h48_seed3407_config.yaml
2026-07-01T21:11:59.496120+00:00,ETTh2_linear_univariate_len96_h48_seed3407,ETTh2,linear,linear,univariate,96,48,3407,1,4656,4656,100,29,19,0.09718518797424767,True,3.7235095500946045,5.008382065589345,14.00273323059082,results/checkpoints/ETTh2_linear_univariate_len96_h48_seed3407_best.pt,results/metrics/ETTh2_linear_univariate_len96_h48_seed3407_metrics.json,results/predictions/ETTh2_linear_univariate_len96_h48_seed3407_predictions.csv,results/logs/ETTh2_linear_univariate_len96_h48_seed3407_config.yaml
2026-07-01T21:12:09.762247+00:00,ETTh2_nlinear_univariate_len96_h48_seed3407,ETTh2,nlinear,linear,univariate,96,48,3407,1,4656,4656,100,18,8,0.09546102292472042,True,3.655254602432251,4.941135082418812,13.746051788330078,results/checkpoints/ETTh2_nlinear_univariate_len96_h48_seed3407_best.pt,results/metrics/ETTh2_nlinear_univariate_len96_h48_seed3407_metrics.json,results/predictions/ETTh2_nlinear_univariate_len96_h48_seed3407_predictions.csv,results/logs/ETTh2_nlinear_univariate_len96_h48_seed3407_config.yaml
2026-07-01T21:12:22.696369+00:00,ETTh2_dlinear_univariate_len96_h48_seed3407,ETTh2,dlinear,linear,univariate,96,48,3407,1,9312,9312,100,18,8,0.09757382406833325,True,3.714258909225464,5.00654802709242,13.967945098876953,results/checkpoints/ETTh2_dlinear_univariate_len96_h48_seed3407_best.pt,results/metrics/ETTh2_dlinear_univariate_len96_h48_seed3407_metrics.json,results/predictions/ETTh2_dlinear_univariate_len96_h48_seed3407_predictions.csv,results/logs/ETTh2_dlinear_univariate_len96_h48_seed3407_config.yaml
2026-07-01T21:12:23.877209+00:00,ETTh2_naive_univariate_len96_h96_seed42,ETTh2,naive,baseline,univariate,96,96,42,1,0,0,100,0,,,False,6.188783168792725,8.003506368884661,23.229164123535156,,results/metrics/ETTh2_naive_univariate_len96_h96_seed42_metrics.json,results/predictions/ETTh2_naive_univariate_len96_h96_seed42_predictions.csv,results/logs/ETTh2_naive_univariate_len96_h96_seed42_config.yaml
2026-07-01T21:12:32.984110+00:00,ETTh2_linear_univariate_len96_h96_seed42,ETTh2,linear,linear,univariate,96,96,42,1,9312,9312,100,17,7,0.14640909423751217,True,4.541893005371094,5.939471108366396,17.04767608642578,results/checkpoints/ETTh2_linear_univariate_len96_h96_seed42_best.pt,results/metrics/ETTh2_linear_univariate_len96_h96_seed42_metrics.json,results/predictions/ETTh2_linear_univariate_len96_h96_seed42_predictions.csv,results/logs/ETTh2_linear_univariate_len96_h96_seed42_config.yaml
2026-07-01T21:12:48.127058+00:00,ETTh2_nlinear_univariate_len96_h96_seed42,ETTh2,nlinear,linear,univariate,96,96,42,1,9312,9312,100,31,21,0.13538103419926859,True,4.521613597869873,5.963447812159473,16.971559524536133,results/checkpoints/ETTh2_nlinear_univariate_len96_h96_seed42_best.pt,results/metrics/ETTh2_nlinear_univariate_len96_h96_seed42_metrics.json,results/predictions/ETTh2_nlinear_univariate_len96_h96_seed42_predictions.csv,results/logs/ETTh2_nlinear_univariate_len96_h96_seed42_config.yaml
